date,ticker,open,high,low,close,volume,price_adjusted
2024-01-16,^MXX,55504.0703125,55641.7109375,55073.83984375,55124.578125,222231500,55124.578125
2024-01-17,^MXX,55147.94140625,55147.94140625,54367.171875,54711.69140625,265467800,54711.69140625
2024-01-18,^MXX,54690.578125,54823.0390625,54346.578125,54707.890625,206055900,54707.890625
2024-01-19,^MXX,54728.140625,55488.80078125,54499.4296875,55452.1015625,213233300,55452.1015625
2024-01-22,^MXX,55418.1015625,55434.1484375,54629.19140625,54667.609375,185280700,54667.609375
2024-01-23,^MXX,54751.66015625,55578.55078125,54751.66015625,55502.8984375,172481500,55502.8984375
2024-01-24,^MXX,55564.1015625,55908.1484375,55273.76953125,55419.55078125,241517100,55419.55078125
2024-01-25,^MXX,55408.3203125,56391.4609375,54968.55859375,56160.0703125,292610000,56160.0703125
2024-01-26,^MXX,56321.37890625,57164.078125,56178.7109375,56855.87890625,209368000,56855.87890625
2024-01-29,^MXX,56813.73046875,57229.3203125,56806.23046875,57175.73046875,214253500,57175.73046875
2024-01-30,^MXX,57151.1796875,57612.01171875,56711.94140625,57537.140625,265265700,57537.140625
2024-01-31,^MXX,57449.58984375,57829.01171875,57051.87890625,57372.76171875,232735200,57372.76171875
2024-02-01,^MXX,57367.28125,58221.171875,57367.28125,57828.078125,178933700,57828.078125
2024-02-02,^MXX,58012.87890625,58273.171875,57744.33984375,58226.76953125,166980800,58226.76953125
2024-02-06,^MXX,58271.75,59015.3984375,57782.69921875,58645.421875,266012200,58645.421875
2024-02-07,^MXX,58625.9296875,59020.55078125,58382.76171875,58711.87109375,182573800,58711.87109375
2024-02-08,^MXX,58856.23046875,58856.23046875,57700.6015625,57762.44140625,251848900,57762.44140625
2024-02-09,^MXX,57832.4296875,57908.33984375,57287.33984375,57327.5,130498900,57327.5
2024-02-12,^MXX,57339.96875,57802.23828125,57294.71875,57418.55078125,173539100,57418.55078125
2024-02-13,^MXX,57277.7890625,57382.48046875,56812.640625,56906.98828125,168142700,56906.98828125
2024-02-14,^MXX,56872.37890625,57318.62109375,56872.37890625,57248.46875,202355300,57248.46875
2024-02-15,^MXX,57216.578125,57612.69921875,57160.6015625,57251.890625,212858400,57251.890625
2024-02-16,^MXX,57224.2109375,57421.96875,56987.421875,57132.109375,158971900,57132.109375
2024-02-19,^MXX,57205.05859375,57567.390625,56804.671875,57490.05078125,34690500,57490.05078125
2024-02-20,^MXX,57250.19921875,57602.2109375,57119.359375,57227.671875,233605200,57227.671875
2024-02-21,^MXX,57257.078125,57269.12890625,56782.80859375,57021.03125,197674400,57021.03125
2024-02-22,^MXX,57024.26171875,57407.390625,56773.55078125,57148.73046875,207938900,57148.73046875
2024-02-23,^MXX,57187.19921875,57205.828125,56432.609375,56659.80078125,216265500,56659.80078125
2024-02-26,^MXX,56649.421875,56649.421875,56035.75,56194.71875,214213000,56194.71875
2024-02-27,^MXX,56192.96875,56399.0703125,55915.87109375,56241.03125,217701900,56241.03125
2024-02-28,^MXX,56233.828125,56268.98046875,55085.80078125,55350.609375,208760600,55350.609375
2024-02-29,^MXX,55375.19140625,55719.8984375,55111,55414,506671300,55414
2024-03-01,^MXX,55396.30078125,55984.87109375,55184.8515625,55536.3203125,152945900,55536.3203125
2024-03-04,^MXX,55451.05078125,55852.78125,55411.08984375,55462.48828125,147751600,55462.48828125
2024-03-05,^MXX,55450.03125,55647.30859375,55104.62109375,55476.25,177401700,55476.25
2024-03-06,^MXX,55464.05078125,55757.23046875,55217.91015625,55284.51171875,163414700,55284.51171875
2024-03-07,^MXX,55305.7109375,55494.12109375,54978.640625,55049.48828125,168372600,55049.48828125
2024-03-08,^MXX,55134.62890625,55313.859375,54890.26171875,54935.98828125,134726600,54935.98828125
2024-03-11,^MXX,54876.609375,55373.859375,54752.41015625,55076.12109375,190194700,55076.12109375
2024-03-12,^MXX,55145.2890625,55199.6015625,54713.48046875,54898.94921875,203210800,54898.94921875
2024-03-13,^MXX,54902.30859375,55881.671875,54853.51953125,55848.71875,205029200,55848.71875
2024-03-14,^MXX,55838.3203125,56427.4296875,55838.3203125,56059.26171875,226717800,56059.26171875
2024-03-15,^MXX,56163.26171875,56575.51171875,55855.16015625,56228.3984375,935202200,56228.3984375
2024-03-19,^MXX,56137.1484375,56137.1484375,55494.1015625,55548.0703125,194973900,55548.0703125
2024-03-20,^MXX,55543.69921875,56921.9609375,55416.19140625,56618.01171875,172304700,56618.01171875
2024-03-21,^MXX,56715.25,57015.8203125,56544.05078125,56657.44140625,197838300,56657.44140625
2024-03-22,^MXX,56676.8203125,56805.66015625,56517.3984375,56610.5390625,170059500,56610.5390625
2024-03-25,^MXX,56565.109375,56820.30078125,56311.98828125,56552.5390625,89283000,56552.5390625
2024-03-26,^MXX,56634.8515625,57422.25,56435.26953125,57209.69921875,125010900,57209.69921875
2024-03-27,^MXX,57182.859375,57599.078125,57007.55078125,57369.01171875,114250800,57369.01171875
2024-04-01,^MXX,57423.51171875,57726.8203125,57291.94921875,57653.23046875,165028800,57653.23046875
2024-04-02,^MXX,57593.62109375,57830.87890625,57235.58984375,57581.80859375,180753600,57581.80859375
2024-04-03,^MXX,57547.19140625,58086.421875,57300.109375,57503.390625,189285300,57503.390625
2024-04-04,^MXX,57539.46875,58219.5,57514.1796875,57882.76171875,184739700,57882.76171875
2024-04-05,^MXX,57805.19140625,58227.83984375,57678.609375,58092.44140625,212252300,58092.44140625
2024-04-08,^MXX,58021.66015625,58192.3203125,57749.44140625,57989.94140625,154641800,57989.94140625
2024-04-09,^MXX,58010.37109375,58298.76953125,57492.05859375,57571.1484375,202213300,57571.1484375
2024-04-10,^MXX,57541.859375,57541.859375,56374.62890625,56636.5390625,210376200,56636.5390625
2024-04-11,^MXX,56696.3203125,56876.6484375,56485.9609375,56830.3203125,200968500,56830.3203125
2024-04-12,^MXX,56918.48046875,57272.69921875,56497.87890625,56565.921875,147838800,56565.921875
2024-04-15,^MXX,56536.46875,56709.12109375,55924.1015625,55984,170645700,55984
2024-04-16,^MXX,56009.73046875,56148,55626.75,55797.25,225862900,55797.25
2024-04-17,^MXX,55788.73828125,56090.3203125,55383.25,55415.69140625,244258900,55415.69140625
2024-04-18,^MXX,55597.7890625,55941.62109375,55585.8203125,55739.4296875,208671900,55739.4296875
2024-04-19,^MXX,55811.19140625,56036.71875,55579.69140625,55862.8515625,138617600,55862.8515625
2024-04-22,^MXX,55852.28125,56615.87890625,55771.55078125,56551.8984375,183161700,56551.8984375
2024-04-23,^MXX,56564.578125,56906.80078125,56300.359375,56633.75,204292000,56633.75
2024-04-24,^MXX,56622.16015625,56827.01953125,56188.890625,56463.98828125,254687400,56463.98828125
2024-04-25,^MXX,56619.08984375,57282.328125,56207.44921875,57071.78125,264895300,57071.78125
2024-04-26,^MXX,57072.9609375,58002.171875,56870.171875,57833.8515625,156980900,57833.8515625
2024-04-29,^MXX,57890.48828125,58110.37109375,57512.6015625,57827.859375,222976800,57827.859375
2024-04-30,^MXX,57835.5,57835.5,56670.53125,56727.98046875,307132500,56727.98046875
2024-05-02,^MXX,56766.3984375,57021.78125,56607.30078125,56677.05078125,249952200,56677.05078125
2024-05-03,^MXX,56706.23046875,57258.41015625,56668.73828125,57135.26171875,175056100,57135.26171875
2024-05-06,^MXX,57204.53125,57559.08984375,57127.03125,57282.94921875,174095400,57282.94921875
2024-05-07,^MXX,57376.0703125,57445.98828125,56844.03125,57108.3203125,297798000,57108.3203125
2024-05-08,^MXX,57055.51953125,57249.76953125,56661.76171875,57081,263546300,57081
2024-05-09,^MXX,57118.140625,58063.078125,57001.53125,57846.078125,188272300,57846.078125
2024-05-10,^MXX,57836.58984375,58090.25,57627.9609375,57718.0390625,215416700,57718.0390625
2024-05-13,^MXX,57735.01171875,58169.69140625,57664.12890625,57731.12109375,121761200,57731.12109375
2024-05-14,^MXX,57890.03125,57896.1796875,57127.4609375,57231.73828125,225449200,57231.73828125
2024-05-15,^MXX,57284.921875,58135.03125,57283.05859375,57454.6484375,174206100,57454.6484375
2024-05-16,^MXX,57388.2109375,57721.48046875,57232.30859375,57462.171875,188203100,57462.171875
2024-05-17,^MXX,57506.48828125,57847.37890625,57385.25,57583.078125,109270500,57583.078125
2024-05-20,^MXX,57604.25,57725.8203125,57270.53125,57393.28125,137307600,57393.28125
2024-05-21,^MXX,57286.58984375,57286.58984375,56638.1484375,56760.71875,175206900,56760.71875
2024-05-22,^MXX,56653.08984375,56656.62890625,56148.62890625,56432.03125,156403600,56432.03125
2024-05-23,^MXX,56342.19921875,56407.03125,55857.91015625,55918.37890625,154664100,55918.37890625
2024-05-24,^MXX,55860.94921875,55908.6484375,55368.2109375,55413.12109375,148845700,55413.12109375
2024-05-27,^MXX,55428.23828125,55551.23828125,55120.48046875,55452.87890625,30726500,55452.87890625
2024-05-28,^MXX,55452.80078125,55526.26171875,55078.44140625,55184.94921875,153188600,55184.94921875
2024-05-29,^MXX,55120.55859375,55458.4296875,54352.1484375,55212.640625,247658800,55212.640625
2024-05-30,^MXX,55169.8984375,55683.5703125,54768.3984375,55352.55859375,232591600,55352.55859375
2024-05-31,^MXX,55253.5,55588.19921875,54839.26171875,55179.23828125,755398300,55179.23828125
2024-06-03,^MXX,54967.91015625,55197.109375,51358.96875,51807.55078125,299888100,51807.55078125
2024-06-04,^MXX,51894.3203125,53683.23046875,51894.3203125,53485.62109375,339298300,53485.62109375
2024-06-05,^MXX,53467.37109375,54536.16015625,53306.80078125,54410.51171875,298596000,54410.51171875
2024-06-06,^MXX,54427.75,55730.30859375,54038.609375,54477.25,300812400,54477.25
2024-06-07,^MXX,54477.62109375,54788.3203125,52887.25,52977.3203125,281301700,52977.3203125
2024-06-10,^MXX,52989.19921875,53652.3203125,52989.19921875,53122.578125,209603900,53122.578125
2024-06-11,^MXX,53184.5390625,53567.23828125,52624.87109375,53134.05859375,241229900,53134.05859375
2024-06-12,^MXX,53220.08984375,53767.390625,52928.94140625,52975.890625,257816700,52975.890625
2024-06-13,^MXX,52978.19140625,53072.2109375,52209.609375,52275.6484375,212337200,52275.6484375
2024-06-14,^MXX,52218.9296875,52482.80859375,51872.12890625,52222.94140625,268209500,52222.94140625
2024-06-17,^MXX,52247.328125,52438.78125,52000.76953125,52397.19921875,170039700,52397.19921875
2024-06-18,^MXX,52341.3203125,53547.48828125,52271.75,53191.25,183424000,53191.25
2024-06-19,^MXX,53220.37890625,53389.80078125,53190.55859375,53323.37109375,32765100,53323.37109375
2024-06-20,^MXX,53202.6484375,53414.1484375,52819.5390625,53333.03125,204979100,53333.03125
2024-06-21,^MXX,53370.23046875,53405.109375,52698.6796875,52788.5,1105858400,52788.5
2024-06-24,^MXX,52741.5390625,53136.73046875,52388.421875,52512.91015625,218204500,52512.91015625
2024-06-25,^MXX,52472.3203125,52690.1015625,51847.7109375,52604.05078125,273486500,52604.05078125
2024-06-26,^MXX,52630.44921875,52779.66015625,51993.921875,52468.01171875,298607100,52468.01171875
2024-06-27,^MXX,52284.12109375,52470.76953125,52082.76171875,52310.9609375,273035000,52310.9609375
2024-06-28,^MXX,52455.9296875,52780.3203125,51980.71875,52440.01953125,243725000,52440.01953125
2024-07-01,^MXX,52452.44140625,53159.30078125,52452.44140625,52883.96875,197511800,52883.96875
2024-07-02,^MXX,52842.66015625,53126.96875,51802.5,51947.890625,264359400,51947.890625
2024-07-03,^MXX,52057.26171875,53054.171875,52036.01953125,52796.26171875,139483800,52796.26171875
2024-07-04,^MXX,52817.55859375,52974.23828125,52572.78125,52654.8515625,20477300,52654.8515625
2024-07-05,^MXX,52703.12109375,52770.46875,52216.8984375,52333.16015625,167390100,52333.16015625
2024-07-08,^MXX,52227.48046875,53020.03125,52214.51171875,52907.69140625,217413400,52907.69140625
2024-07-09,^MXX,52886.0703125,53405.5703125,52838.62890625,53331.80859375,204901100,53331.80859375
2024-07-10,^MXX,53409.8203125,54342.26953125,53349.3515625,54279.87890625,248590500,54279.87890625
2024-07-11,^MXX,54328.37890625,54629.55078125,54281.1015625,54422.58984375,176982900,54422.58984375
2024-07-12,^MXX,54398.609375,55078.1484375,54205.109375,54953.109375,206531300,54953.109375
2024-07-15,^MXX,54894.921875,55120.421875,54243.08984375,54311.98828125,177278000,54311.98828125
2024-07-16,^MXX,54337.21875,54594.69140625,54068.80859375,54378.19140625,208004700,54378.19140625
2024-07-17,^MXX,54346.140625,54448.48046875,53507.421875,53744.78125,237669200,53744.78125
2024-07-18,^MXX,53803.6015625,54045.73046875,52919.1796875,53043,233238400,53043
2024-07-19,^MXX,53048.37890625,53793.1015625,52889.87890625,53678.51953125,131925200,53678.51953125
2024-07-22,^MXX,53656.171875,54161.078125,53575.12890625,54006.921875,280362400,54006.921875
2024-07-23,^MXX,53726.80859375,54063.01171875,53539.33984375,53707.73828125,267716500,53707.73828125
2024-07-24,^MXX,53651.359375,53941.5390625,53051.26171875,53168.41015625,227583200,53168.41015625
2024-07-25,^MXX,53085.109375,53300.48046875,52692.76171875,52931.87109375,336606200,52931.87109375
2024-07-26,^MXX,52959.76171875,53157.33984375,52559.26171875,52819.578125,301551800,52819.578125
2024-07-29,^MXX,52837.30078125,53235.5703125,52438.44921875,52515.78125,302616800,52515.78125
2024-07-30,^MXX,52574.9609375,52973.390625,52228.12109375,52325.421875,292415800,52325.421875
2024-07-31,^MXX,52279.6484375,53313.55859375,52279.6484375,53136.83984375,64213700,53136.83984375
2024-08-01,^MXX,53138.53125,53138.53125,52302.7109375,52417.48046875,315067500,52417.48046875
2024-08-02,^MXX,52379.62109375,52379.62109375,51734.41015625,52242.37890625,230931200,52242.37890625
2024-08-05,^MXX,52047.16015625,52124.55078125,51259.73046875,51776.48046875,167685900,51776.48046875
2024-08-06,^MXX,51890.4296875,52494.19921875,51834.23046875,52399.62890625,209484300,52399.62890625
2024-08-07,^MXX,52419.12109375,52935.55078125,52415.46875,52680.8984375,221599200,52680.8984375
2024-08-08,^MXX,52748.46875,53116.73046875,52615.140625,52876.55078125,182699900,52876.55078125
2024-08-09,^MXX,52872.7109375,53118.01171875,52771.58984375,53051.5390625,145598100,53051.5390625
2024-08-12,^MXX,53085.62890625,53165.08984375,52626.94140625,53040.3515625,156078100,53040.3515625
2024-08-13,^MXX,53185.16015625,53730.80078125,53185.16015625,53674.19921875,174800800,53674.19921875
2024-08-14,^MXX,53659.640625,53787.78125,53399.19140625,53718.94921875,208928500,53718.94921875
2024-08-15,^MXX,53678.80078125,54311.7109375,53678.80078125,54264.921875,186810600,54264.921875
2024-08-16,^MXX,54262.26953125,54343.28125,54005.98046875,54083.78125,163832600,54083.78125
2024-08-19,^MXX,54026.9296875,54293.12109375,54026.9296875,54104.6796875,132430500,54104.6796875
2024-08-20,^MXX,54130.421875,54302.26953125,53820.87109375,53991.05859375,178585400,53991.05859375
2024-08-21,^MXX,53979.30859375,54144.859375,53620.9609375,53864.73046875,221702300,53864.73046875
2024-08-22,^MXX,53811.87109375,54136.9296875,53273.12109375,53316.19921875,303743700,53316.19921875
2024-08-23,^MXX,53368.1796875,53807.37109375,53341.53125,53490.921875,245775900,53490.921875
2024-08-26,^MXX,53436.98046875,53733.69140625,53107.859375,53171.30859375,211433800,53171.30859375
2024-08-27,^MXX,53122.578125,53403.01171875,52457.73046875,52474.30859375,200486300,52474.30859375
2024-08-28,^MXX,52500.0703125,52972.609375,52388.48046875,52439.87109375,239110300,52439.87109375
2024-08-29,^MXX,52511.05078125,53302.30859375,52476.8515625,53138.9609375,216583800,53138.9609375
2024-08-30,^MXX,52945.71875,53102.08984375,52744.51953125,52913.5,464816500,52913.5
2024-09-02,^MXX,52133.890625,52737.12109375,52091.58984375,52493.37890625,31027700,52493.37890625
2024-09-03,^MXX,52421.69921875,52462.73828125,51507.48046875,51589.421875,200061900,51589.421875
2024-09-04,^MXX,51571.671875,52232.51171875,51466.16015625,51811.37109375,178945500,51811.37109375
2024-09-05,^MXX,51791.8203125,52149.44140625,51597.6484375,51661.48046875,194167800,51661.48046875
2024-09-06,^MXX,51727.4609375,51924.51953125,50912.96875,51083.44140625,147262100,51083.44140625
2024-09-09,^MXX,51044.55859375,51578.671875,51020.328125,51136.05078125,153374100,51136.05078125
2024-09-10,^MXX,51099.69921875,51283.87109375,50790.23828125,50973.109375,241346500,50973.109375
2024-09-11,^MXX,50990.3203125,51318.328125,50782.109375,51195.76171875,238237900,51195.76171875
2024-09-12,^MXX,51158.2109375,52137.37890625,51158.2109375,51999.73046875,229945500,51999.73046875
2024-09-13,^MXX,52005.6484375,52431.6484375,51877.41015625,52016.8515625,141368600,52016.8515625
2024-09-17,^MXX,51978.62890625,52796.48828125,51978.62890625,52273.53125,203046700,52273.53125
2024-09-18,^MXX,52350.3984375,52783.80859375,52193.8515625,52582.890625,144912400,52582.890625
2024-09-19,^MXX,52735.25,53114.01171875,52636.69921875,52918.0390625,204810500,52918.0390625
2024-09-20,^MXX,52913.12109375,52913.12109375,52082.44921875,52190.48046875,899081100,52190.48046875
2024-09-23,^MXX,52231.9296875,52547.37890625,51895.921875,52422.23828125,202239000,52422.23828125
2024-09-24,^MXX,52529.94140625,53711.578125,52529.94140625,53653.94921875,279229500,53653.94921875
2024-09-25,^MXX,53496.73828125,53597.828125,53100.25,53190.9296875,221523300,53190.9296875
2024-09-26,^MXX,53052.69140625,54201.4609375,53052.69140625,53590.51953125,241227200,53590.51953125
2024-09-27,^MXX,53540.23046875,53846.37109375,52722.21875,52778.171875,234650300,52778.171875
2024-09-30,^MXX,52854.8203125,52865.078125,52368.51171875,52477.30078125,246167800,52477.30078125
2024-10-02,^MXX,52324.6484375,52771.19921875,51654.609375,52199.66015625,312648600,52199.66015625
2024-10-03,^MXX,52183.98828125,52183.98828125,51507.51953125,51674.5390625,261782100,51674.5390625
2024-10-04,^MXX,51763.5390625,52984.359375,51731.62109375,52609.87109375,208825900,52609.87109375
2024-10-07,^MXX,52587.76953125,53067.01953125,51943,52039.87109375,178648000,52039.87109375
2024-10-08,^MXX,52085.0703125,52095.76171875,51567.9609375,51764.640625,242914100,51764.640625
2024-10-09,^MXX,51799.48828125,52409.5703125,51699.26953125,51869.140625,198227500,51869.140625
2024-10-10,^MXX,51875.62890625,52475.6015625,51741.7109375,52391.2890625,230013700,52391.2890625
2024-10-11,^MXX,52485.19140625,52529.26171875,52213.62109375,52395.66015625,154454300,52395.66015625
2024-10-14,^MXX,52375.5390625,52377.01171875,51864.78125,52000.58984375,199140900,52000.58984375
2024-10-15,^MXX,52010.75,52410.30859375,51922.1484375,52377.78125,251831300,52377.78125
2024-10-16,^MXX,52281.28125,52601.44921875,52212.01953125,52483.62109375,249953300,52483.62109375
2024-10-17,^MXX,52392.21875,52680.078125,52287.58984375,52463.66015625,153665700,52463.66015625
2024-10-18,^MXX,52510.921875,53076.69140625,52354.140625,53027.421875,178429600,53027.421875
2024-10-21,^MXX,53054.25,53141.5390625,52538.98828125,52814.8203125,144294000,52814.8203125
2024-10-22,^MXX,52753.3203125,52753.3203125,51877.3984375,52368.69140625,248595200,52368.69140625
2024-10-23,^MXX,52183.12109375,52506.6796875,51878.5703125,52142.12890625,206239900,52142.12890625
2024-10-24,^MXX,52175.859375,52421.6484375,51543.171875,51795.55859375,221584000,51795.55859375
2024-10-25,^MXX,51822.28125,52221.66015625,51743.2890625,51784.328125,201308500,51784.328125
2024-10-28,^MXX,51744.7890625,51890.21875,51457.53125,51816.30078125,206401300,51816.30078125
2024-10-29,^MXX,51760.37109375,51911.30859375,51127.87890625,51166.2890625,210440700,51166.2890625
2024-10-30,^MXX,51172.12890625,51227.75,50803.5390625,50877.23828125,207690000,50877.23828125
2024-10-31,^MXX,50821.73828125,50942.30078125,50520.9609375,50661.05078125,250299800,50661.05078125
2024-11-01,^MXX,50688.26953125,50886.76953125,50542.69921875,50622.390625,151375500,50622.390625
2024-11-04,^MXX,50595.328125,51193.33984375,50446.33984375,50882.5390625,140020400,50882.5390625
2024-11-05,^MXX,50639.4296875,50934.6484375,50253.87890625,50831.51171875,179682400,50831.51171875
2024-11-06,^MXX,50625.6015625,51812.7109375,49486.171875,51732.4609375,247299800,51732.4609375
2024-11-07,^MXX,51800.51953125,52594.21875,51580.8515625,52311.078125,254701500,52311.078125
2024-11-08,^MXX,51937.37890625,52028.2109375,51370.359375,51845.171875,163291100,51845.171875
2024-11-11,^MXX,51765.41015625,51907.05078125,51410.2890625,51449.4296875,156138300,51449.4296875
2024-11-12,^MXX,51492.62890625,51514.3984375,50984.01171875,51096.640625,170233500,51096.640625
2024-11-13,^MXX,51074.859375,51134.83984375,50706.109375,50747.62890625,179935900,50747.62890625
2024-11-14,^MXX,50790.58984375,50905,50380,50553.30859375,198739000,50553.30859375
2024-11-15,^MXX,50321.76953125,50860.1015625,50321.76953125,50469.3984375,153069300,50469.3984375
2024-11-19,^MXX,50493.48046875,50759.37109375,50165.78125,50222.3984375,194469200,50222.3984375
2024-11-20,^MXX,50276.578125,50368.1796875,49976.46875,50168.87890625,221524100,50168.87890625
2024-11-21,^MXX,50099.44921875,50593.8984375,50064.8515625,50174.640625,234439800,50174.640625
2024-11-22,^MXX,50149.26953125,50499.640625,49921.78125,50430.01953125,208581600,50430.01953125
2024-11-25,^MXX,50366.75,50931.28125,50136.55859375,50207.1796875,773789900,50207.1796875
2024-11-26,^MXX,50135.859375,50298.8515625,49562.98828125,49721.8515625,200052600,49721.8515625
2024-11-27,^MXX,49690.48828125,50098.078125,49600.03125,49787.8203125,218921000,49787.8203125
2024-11-28,^MXX,49812.08984375,50102.828125,49756.48046875,49941.26953125,40831100,49941.26953125
2024-11-29,^MXX,49748.6484375,50406.66015625,49458.7890625,49812.640625,159873700,49812.640625
2024-12-02,^MXX,49954.98046875,50610.8203125,49954.98046875,50414.171875,216614800,50414.171875
2024-12-03,^MXX,50565.98046875,51050.98046875,50400.1015625,50828.05859375,226628600,50828.05859375
2024-12-04,^MXX,50828.46875,51370.12109375,50745.55859375,51249.80078125,208061300,51249.80078125
2024-12-05,^MXX,51143.51171875,51912.2109375,51087.578125,51756.83984375,209957600,51756.83984375
2024-12-06,^MXX,51644.51953125,51819.76171875,51263.921875,51348.80078125,178103100,51348.80078125
2024-12-09,^MXX,51417.9296875,52291.890625,51370.390625,52190.6796875,192663100,52190.6796875
2024-12-10,^MXX,52207.76171875,52207.76171875,51343.140625,51377.28125,184825200,51377.28125
2024-12-11,^MXX,51285.2890625,51433.078125,50975.48828125,51284.2109375,202300900,51284.2109375
2024-12-13,^MXX,51265.1796875,51717.640625,51043.6796875,51619.75,263266300,51619.75
2024-12-16,^MXX,51626.66015625,51639.94921875,50784.55859375,50849.4296875,240713500,50849.4296875
2024-12-17,^MXX,50718.05078125,50928.80859375,50371.26953125,50500.33984375,276368200,50500.33984375
2024-12-18,^MXX,50414.44140625,50636.8984375,49896.0703125,49968.44140625,208794600,49968.44140625
2024-12-19,^MXX,49919.58984375,50657.9296875,49200.6015625,49254.46875,176312900,49254.46875
2024-12-20,^MXX,49263.0390625,49819.55859375,49174.44140625,49586.2109375,830185700,49586.2109375
2024-12-23,^MXX,49530.78125,49738.28125,49031.87890625,49450.890625,81066100,49450.890625
2024-12-24,^MXX,49449.23046875,49668.7890625,49225.23046875,49316.62109375,30757200,49316.62109375
2024-12-26,^MXX,49303.2890625,49622.5703125,49184.30078125,49535.578125,65869500,49535.578125
2024-12-27,^MXX,49527.98828125,50209.69921875,49225.6015625,49290.578125,94708800,49290.578125
2024-12-30,^MXX,49298.890625,49309.94921875,48769.87890625,48837.71875,115169800,48837.71875
2024-12-31,^MXX,48835.609375,49663.62890625,48835.609375,49513.26953125,80718100,49513.26953125
2025-01-02,^MXX,49606.87890625,50023.96875,49606.87890625,49765.19921875,87535300,49765.19921875
2025-01-03,^MXX,49760.23828125,49847.30859375,48878.3984375,48957.23828125,112782300,48957.23828125
2025-01-06,^MXX,49187.91015625,50131.3515625,49093.640625,49493.55859375,139872100,49493.55859375
2025-01-07,^MXX,49567.76953125,50259.109375,49567.76953125,50085.5,142173400,50085.5
2025-01-08,^MXX,50114.7890625,50114.7890625,49492.28125,49634.26171875,154747700,49634.26171875
2025-01-09,^MXX,49639.51953125,50609.890625,49639.51953125,49807.9609375,63313100,49807.9609375
2025-01-10,^MXX,49734.96875,49953.7890625,49435.16015625,49596.69921875,160536300,49596.69921875
2025-01-13,^MXX,49609.8203125,49917.76953125,49320.01171875,49829.96875,169265000,49829.96875
2025-01-14,^MXX,49833.96875,50183.609375,49754.0703125,49844,187154900,49844
2025-01-15,^MXX,49931.01171875,50323,49905.51953125,50242.83984375,201696100,50242.83984375
2025-01-16,^MXX,50314.8984375,50379.28125,49888.578125,49948.1484375,199200100,49948.1484375
2025-01-17,^MXX,49963.640625,50434.73046875,49907.30859375,49940.890625,145650700,49940.890625
2025-01-20,^MXX,49923.78125,50317.41015625,49895.96875,50201.3203125,48486800,50201.3203125
2025-01-21,^MXX,50205.44921875,50664.12890625,50104.3203125,50450.26171875,152784600,50450.26171875
2025-01-22,^MXX,50517.078125,51374.48828125,50214.78125,50944.578125,246763600,50944.578125
2025-01-23,^MXX,50989.19140625,51324.75,50358.80078125,51054.91015625,201852500,51054.91015625
2025-01-24,^MXX,51059.3984375,51455.5390625,50999.0390625,51357.30859375,188988000,51357.30859375
2025-01-27,^MXX,51173.41015625,51874.6484375,51125.91015625,51687.44921875,141375900,51687.44921875
2025-01-28,^MXX,51696.30859375,51846.19140625,51393.0703125,51535.9609375,194650000,51535.9609375
2025-01-29,^MXX,51487.55859375,51650.1015625,51022.671875,51555.78125,176057000,51555.78125
2025-01-30,^MXX,51619.5390625,52375.6484375,51589.62890625,52050.25,174076600,52050.25
2025-01-31,^MXX,52025.4296875,52313.9609375,51080.87109375,51209.53125,227881200,51209.53125
2025-02-04,^MXX,51407.23046875,52074.55859375,51200.3984375,51889.75,255089100,51889.75
2025-02-05,^MXX,51853.359375,52696.53125,51425.078125,51570.19140625,239296000,51570.19140625
2025-02-06,^MXX,51579.2890625,52773.03125,51579.2890625,52674.7890625,260554400,52674.7890625
2025-02-07,^MXX,52666.51171875,52955.76171875,52603.6484375,52817.75,174281200,52817.75
2025-02-10,^MXX,52883.23046875,53378.0390625,52870.3984375,52928.12109375,202338600,52928.12109375
2025-02-11,^MXX,52901.19140625,53579.94140625,52572.94140625,53451.640625,204640300,53451.640625
2025-02-12,^MXX,53340.2890625,54234.6484375,53003.05078125,54065.71875,242024100,54065.71875
2025-02-13,^MXX,54046.33984375,54440.37109375,53883.12890625,54160.109375,205219300,54160.109375
2025-02-14,^MXX,54137.44140625,54325.2109375,53948.5,54077.94140625,289621500,54077.94140625
2025-02-17,^MXX,54068.05078125,54349.94921875,53762.359375,54291.640625,25452300,54291.640625
2025-02-18,^MXX,54294.828125,54670.8515625,53972.1796875,54476.73828125,170281000,54476.73828125
2025-02-19,^MXX,54426.578125,54477.08984375,53977.421875,54096.51171875,163857100,54096.51171875
2025-02-20,^MXX,54118.4609375,54506.94140625,53824.12109375,54303.9296875,136034500,54303.9296875
2025-02-21,^MXX,54310,54382.2109375,53462.8984375,53738.75,92877500,53738.75
2025-02-24,^MXX,53784.44921875,53980.44921875,53250.30078125,53704.44921875,153016300,53704.44921875
2025-02-25,^MXX,53771.51953125,53771.51953125,52888.8515625,53050.328125,225733300,53050.328125
2025-02-26,^MXX,53090.25,53475.73828125,52830.828125,53296.7109375,237113000,53296.7109375
2025-02-27,^MXX,53434.3203125,53446.3515625,52333.76171875,52607.609375,239110200,52607.609375
2025-02-28,^MXX,52665.44140625,52893.30078125,52235.21875,52325.73046875,484856000,52325.73046875
2025-03-03,^MXX,52259.48828125,53372.921875,52010.73828125,52081.58984375,177885000,52081.58984375
2025-03-04,^MXX,51938.91015625,52690.73046875,50964.73046875,52384.71875,262433700,52384.71875
